tripid,delay,src,dst,city_dst,state_dst
1011158,-5,SAN,IAH,Houston,TX
1011516,-8,SAN,IAH,Houston,TX
1010937,16,SAN,IAH,Houston,TX
1010702,1,SAN,IAH,Houston,TX
1010620,3,SAN,IAH,Houston,TX
1020620,1,SAN,IAH,Houston,TX
1021507,10,SAN,IAH,Houston,TX
1020814,-3,SAN,IAH,Houston,TX
1021158,0,SAN,IAH,Houston,TX
1020937,-4,SAN,IAH,Houston,TX
1020702,21,SAN,IAH,Houston,TX
1030620,0,SAN,IAH,Houston,TX
1031158,111,SAN,IAH,Houston,TX
1030814,78,SAN,IAH,Houston,TX
1031516,23,SAN,IAH,Houston,TX
1030937,3,SAN,IAH,Houston,TX
1030705,0,SAN,IAH,Houston,TX
1041158,1,SAN,IAH,Houston,TX
1041516,0,SAN,IAH,Houston,TX
1040814,2,SAN,IAH,Houston,TX
1040620,0,SAN,IAH,Houston,TX
1040937,3,SAN,IAH,Houston,TX
1050937,-5,SAN,IAH,Houston,TX
1050620,27,SAN,IAH,Houston,TX
1050814,-1,SAN,IAH,Houston,TX
1051158,4,SAN,IAH,Houston,TX
1051516,58,SAN,IAH,Houston,TX
1050705,6,SAN,IAH,Houston,TX
1060814,18,SAN,IAH,Houston,TX
1061158,6,SAN,IAH,Houston,TX
1060620,0,SAN,IAH,Houston,TX
1061516,6,SAN,IAH,Houston,TX
1060937,-1,SAN,IAH,Houston,TX
1060702,1,SAN,IAH,Houston,TX
1071141,8,SAN,IAH,Houston,TX
1071514,2,SAN,IAH,Houston,TX
1070850,-1,SAN,IAH,Houston,TX
1070618,28,SAN,IAH,Houston,TX
1080618,-5,SAN,IAH,Houston,TX
1081141,4,SAN,IAH,Houston,TX
1081514,17,SAN,IAH,Houston,TX
1080850,11,SAN,IAH,Houston,TX
1091141,1,SAN,IAH,Houston,TX
1090850,-5,SAN,IAH,Houston,TX
1091514,-3,SAN,IAH,Houston,TX
1090618,-2,SAN,IAH,Houston,TX
1101141,25,SAN,IAH,Houston,TX
1100850,6,SAN,IAH,Houston,TX
1101514,0,SAN,IAH,Houston,TX
1100618,-7,SAN,IAH,Houston,TX
1111141,11,SAN,IAH,Houston,TX
1110618,-3,SAN,IAH,Houston,TX
1111514,-3,SAN,IAH,Houston,TX
1110850,-1,SAN,IAH,Houston,TX
1121141,13,SAN,IAH,Houston,TX
1120618,6,SAN,IAH,Houston,TX
1120850,6,SAN,IAH,Houston,TX
1121515,6,SAN,IAH,Houston,TX
1131141,-2,SAN,IAH,Houston,TX
1130850,1,SAN,IAH,Houston,TX
1131514,-10,SAN,IAH,Houston,TX
1130618,5,SAN,IAH,Houston,TX
1141141,13,SAN,IAH,Houston,TX
1141514,-7,SAN,IAH,Houston,TX
1140618,-8,SAN,IAH,Houston,TX
1140850,-4,SAN,IAH,Houston,TX
1151141,-4,SAN,IAH,Houston,TX
1151514,-6,SAN,IAH,Houston,TX
1150618,9,SAN,IAH,Houston,TX
1150850,-3,SAN,IAH,Houston,TX
1161141,-2,SAN,IAH,Houston,TX
1160850,1,SAN,IAH,Houston,TX
1161514,3,SAN,IAH,Houston,TX
1160618,-7,SAN,IAH,Houston,TX
1171141,6,SAN,IAH,Houston,TX
1170850,-4,SAN,IAH,Houston,TX
1171514,3,SAN,IAH,Houston,TX
1170618,-5,SAN,IAH,Houston,TX
1181141,12,SAN,IAH,Houston,TX
1181514,-6,SAN,IAH,Houston,TX
1180850,-1,SAN,IAH,Houston,TX
1180618,12,SAN,IAH,Houston,TX
1191141,-7,SAN,IAH,Houston,TX
1190618,-6,SAN,IAH,Houston,TX
1190850,-4,SAN,IAH,Houston,TX
1191515,14,SAN,IAH,Houston,TX
1201141,-1,SAN,IAH,Houston,TX
1200850,8,SAN,IAH,Houston,TX
1201514,0,SAN,IAH,Houston,TX
1200618,-1,SAN,IAH,Houston,TX
1211141,-2,SAN,IAH,Houston,TX
1211514,-3,SAN,IAH,Houston,TX
1210618,3,SAN,IAH,Houston,TX
1210850,2,SAN,IAH,Houston,TX
1221141,41,SAN,IAH,Houston,TX
1221514,-2,SAN,IAH,Houston,TX
1220618,-5,SAN,IAH,Houston,TX
1220850,-1,SAN,IAH,Houston,TX
1231141,-3,SAN,IAH,Houston,TX
1230850,-2,SAN,IAH,Houston,TX
1231514,0,SAN,IAH,Houston,TX
1230618,-1,SAN,IAH,Houston,TX
1241141,-1,SAN,IAH,Houston,TX
1240850,4,SAN,IAH,Houston,TX
1241514,-2,SAN,IAH,Houston,TX
1240618,0,SAN,IAH,Houston,TX
1251141,2,SAN,IAH,Houston,TX
1251514,-12,SAN,IAH,Houston,TX
1250850,106,SAN,IAH,Houston,TX
1250618,-5,SAN,IAH,Houston,TX
1261141,0,SAN,IAH,Houston,TX
1260618,30,SAN,IAH,Houston,TX
1260850,-2,SAN,IAH,Houston,TX
1261515,9,SAN,IAH,Houston,TX
1271141,6,SAN,IAH,Houston,TX
1270850,-2,SAN,IAH,Houston,TX
1271514,-1,SAN,IAH,Houston,TX
1270618,-5,SAN,IAH,Houston,TX
1281141,187,SAN,IAH,Houston,TX
1281514,130,SAN,IAH,Houston,TX
1280618,-2,SAN,IAH,Houston,TX
1280850,-3,SAN,IAH,Houston,TX
1291141,-4,SAN,IAH,Houston,TX
1291514,-7,SAN,IAH,Houston,TX
1290618,0,SAN,IAH,Houston,TX
1290850,-1,SAN,IAH,Houston,TX
1301141,-1,SAN,IAH,Houston,TX
1300850,0,SAN,IAH,Houston,TX
1301514,4,SAN,IAH,Houston,TX
1300618,2,SAN,IAH,Houston,TX
1311141,106,SAN,IAH,Houston,TX
1310850,-2,SAN,IAH,Houston,TX
1311514,1,SAN,IAH,Houston,TX
1310618,-3,SAN,IAH,Houston,TX
2011141,28,SAN,IAH,Houston,TX
2011514,195,SAN,IAH,Houston,TX
2010850,-1,SAN,IAH,Houston,TX
2010618,6,SAN,IAH,Houston,TX
2021141,5,SAN,IAH,Houston,TX
2020844,2,SAN,IAH,Houston,TX
2021515,1,SAN,IAH,Houston,TX
2020618,-2,SAN,IAH,Houston,TX
2031141,3,SAN,IAH,Houston,TX
2030850,-1,SAN,IAH,Houston,TX
2031514,-3,SAN,IAH,Houston,TX
2030618,4,SAN,IAH,Houston,TX
2041141,23,SAN,IAH,Houston,TX
2041514,-3,SAN,IAH,Houston,TX
2040618,16,SAN,IAH,Houston,TX
2040850,1,SAN,IAH,Houston,TX
2051141,8,SAN,IAH,Houston,TX
2051514,0,SAN,IAH,Houston,TX
2050618,-2,SAN,IAH,Houston,TX
2050850,-1,SAN,IAH,Houston,TX
2061141,9,SAN,IAH,Houston,TX
2060850,-3,SAN,IAH,Houston,TX
2061514,12,SAN,IAH,Houston,TX
2060618,-3,SAN,IAH,Houston,TX
2071141,15,SAN,IAH,Houston,TX
2070850,-5,SAN,IAH,Houston,TX
2071514,3,SAN,IAH,Houston,TX
2070618,0,SAN,IAH,Houston,TX
2081141,11,SAN,IAH,Houston,TX
2081514,-2,SAN,IAH,Houston,TX
2080850,4,SAN,IAH,Houston,TX
2080618,-5,SAN,IAH,Houston,TX
2091141,12,SAN,IAH,Houston,TX
2090618,-2,SAN,IAH,Houston,TX
2090850,3,SAN,IAH,Houston,TX
2091515,97,SAN,IAH,Houston,TX
2101141,11,SAN,IAH,Houston,TX
2100850,-2,SAN,IAH,Houston,TX
2101514,-2,SAN,IAH,Houston,TX
2100618,-1,SAN,IAH,Houston,TX
2111141,2,SAN,IAH,Houston,TX
2111514,-3,SAN,IAH,Houston,TX
2110850,3,SAN,IAH,Houston,TX
2110618,-8,SAN,IAH,Houston,TX
2121141,125,SAN,IAH,Houston,TX
2121514,4,SAN,IAH,Houston,TX
2120618,-2,SAN,IAH,Houston,TX
2120850,-2,SAN,IAH,Houston,TX
2130817,-10,SAN,IAH,Houston,TX
2131140,-2,SAN,IAH,Houston,TX
2131511,3,SAN,IAH,Houston,TX
2130630,0,SAN,IAH,Houston,TX
2140817,2,SAN,IAH,Houston,TX
2141140,62,SAN,IAH,Houston,TX
2141511,6,SAN,IAH,Houston,TX
2140630,5,SAN,IAH,Houston,TX
2150823,-8,SAN,IAH,Houston,TX
2151435,-2,SAN,IAH,Houston,TX
2151257,21,SAN,IAH,Houston,TX
2150630,2,SAN,IAH,Houston,TX
2160630,0,SAN,IAH,Houston,TX
2160730,-3,SAN,IAH,Houston,TX
2161140,-7,SAN,IAH,Houston,TX
2161511,-1,SAN,IAH,Houston,TX
2170817,-11,SAN,IAH,Houston,TX
2171140,151,SAN,IAH,Houston,TX
2171511,1,SAN,IAH,Houston,TX
2170630,-2,SAN,IAH,Houston,TX
2180817,31,SAN,IAH,Houston,TX
2181511,5,SAN,IAH,Houston,TX
2180630,22,SAN,IAH,Houston,TX
2181140,22,SAN,IAH,Houston,TX
2190817,-10,SAN,IAH,Houston,TX
2191140,23,SAN,IAH,Houston,TX
2191511,5,SAN,IAH,Houston,TX
2190630,-2,SAN,IAH,Houston,TX
2200817,-9,SAN,IAH,Houston,TX
2201140,1,SAN,IAH,Houston,TX
2201511,8,SAN,IAH,Houston,TX
2200630,34,SAN,IAH,Houston,TX
2210817,-1,SAN,IAH,Houston,TX
2211140,-3,SAN,IAH,Houston,TX
2211511,5,SAN,IAH,Houston,TX
2210630,1,SAN,IAH,Houston,TX
2220630,-12,SAN,IAH,Houston,TX
2221435,-1,SAN,IAH,Houston,TX
2220822,1,SAN,IAH,Houston,TX
2221255,9,SAN,IAH,Houston,TX
2230730,-8,SAN,IAH,Houston,TX
2231140,20,SAN,IAH,Houston,TX
2231505,14,SAN,IAH,Houston,TX
2230630,10,SAN,IAH,Houston,TX
2240817,-5,SAN,IAH,Houston,TX
2241140,1,SAN,IAH,Houston,TX
2241511,27,SAN,IAH,Houston,TX
2240630,-1,SAN,IAH,Houston,TX
2250817,-6,SAN,IAH,Houston,TX
2251511,-4,SAN,IAH,Houston,TX
2251140,19,SAN,IAH,Houston,TX
2260817,-6,SAN,IAH,Houston,TX
2261140,31,SAN,IAH,Houston,TX
2261511,2,SAN,IAH,Houston,TX
2260630,0,SAN,IAH,Houston,TX
2270817,0,SAN,IAH,Houston,TX
2271140,20,SAN,IAH,Houston,TX
2271511,22,SAN,IAH,Houston,TX
2270630,4,SAN,IAH,Houston,TX
2280817,5,SAN,IAH,Houston,TX
2281140,89,SAN,IAH,Houston,TX
2281511,19,SAN,IAH,Houston,TX
2280630,17,SAN,IAH,Houston,TX
3011255,92,SAN,IAH,Houston,TX
3010823,-2,SAN,IAH,Houston,TX
3011435,4,SAN,IAH,Houston,TX
3010630,9,SAN,IAH,Houston,TX
3021140,3,SAN,IAH,Houston,TX
3020730,-6,SAN,IAH,Houston,TX
3021511,0,SAN,IAH,Houston,TX
3020627,-4,SAN,IAH,Houston,TX
3030817,28,SAN,IAH,Houston,TX
3031140,5,SAN,IAH,Houston,TX
3031511,39,SAN,IAH,Houston,TX
3030630,8,SAN,IAH,Houston,TX
3040817,1,SAN,IAH,Houston,TX
3041511,2,SAN,IAH,Houston,TX
3041140,2,SAN,IAH,Houston,TX
3050817,-4,SAN,IAH,Houston,TX
3051140,0,SAN,IAH,Houston,TX
3051511,56,SAN,IAH,Houston,TX
3050630,0,SAN,IAH,Houston,TX
3061515,25,SAN,IAH,Houston,TX
3061143,26,SAN,IAH,Houston,TX
3060625,3,SAN,IAH,Houston,TX
3060746,-3,SAN,IAH,Houston,TX
3070625,-6,SAN,IAH,Houston,TX
3071515,7,SAN,IAH,Houston,TX
3071143,0,SAN,IAH,Houston,TX
3070746,-4,SAN,IAH,Houston,TX
3081515,-6,SAN,IAH,Houston,TX
3081146,-8,SAN,IAH,Houston,TX
3080746,-5,SAN,IAH,Houston,TX
3080625,-2,SAN,IAH,Houston,TX
3091138,-14,SAN,IAH,Houston,TX
3091511,-2,SAN,IAH,Houston,TX
3090625,-3,SAN,IAH,Houston,TX
3090720,8,SAN,IAH,Houston,TX
3100625,28,SAN,IAH,Houston,TX
3101515,15,SAN,IAH,Houston,TX
3101143,9,SAN,IAH,Houston,TX
3100746,-5,SAN,IAH,Houston,TX
3110625,-10,SAN,IAH,Houston,TX
3111515,5,SAN,IAH,Houston,TX
3111143,19,SAN,IAH,Houston,TX
3110746,-9,SAN,IAH,Houston,TX
3120625,-2,SAN,IAH,Houston,TX
3121143,-5,SAN,IAH,Houston,TX
3121515,97,SAN,IAH,Houston,TX
3120746,-3,SAN,IAH,Houston,TX
3130625,-8,SAN,IAH,Houston,TX
3131515,12,SAN,IAH,Houston,TX
3131143,212,SAN,IAH,Houston,TX
3130746,4,SAN,IAH,Houston,TX
3140625,-4,SAN,IAH,Houston,TX
3141515,95,SAN,IAH,Houston,TX
3141143,9,SAN,IAH,Houston,TX
3140746,0,SAN,IAH,Houston,TX
3151146,-9,SAN,IAH,Houston,TX
3151514,1,SAN,IAH,Houston,TX
3150746,-6,SAN,IAH,Houston,TX
3150625,0,SAN,IAH,Houston,TX
3161511,-4,SAN,IAH,Houston,TX
3161138,-11,SAN,IAH,Houston,TX
3160625,-3,SAN,IAH,Houston,TX
3160720,-4,SAN,IAH,Houston,TX
3170625,-5,SAN,IAH,Houston,TX
3171515,12,SAN,IAH,Houston,TX
3171143,35,SAN,IAH,Houston,TX
3170746,-4,SAN,IAH,Houston,TX
3180625,1,SAN,IAH,Houston,TX
3181515,-1,SAN,IAH,Houston,TX
3181143,-2,SAN,IAH,Houston,TX
3180746,-1,SAN,IAH,Houston,TX
3190625,-5,SAN,IAH,Houston,TX
3191143,-3,SAN,IAH,Houston,TX
3191515,-2,SAN,IAH,Houston,TX
3190746,-6,SAN,IAH,Houston,TX
3200625,-7,SAN,IAH,Houston,TX
3201515,5,SAN,IAH,Houston,TX
3201143,-6,SAN,IAH,Houston,TX
3200746,-6,SAN,IAH,Houston,TX
3210625,-8,SAN,IAH,Houston,TX
3211515,-3,SAN,IAH,Houston,TX
3211143,7,SAN,IAH,Houston,TX
3210746,-6,SAN,IAH,Houston,TX
3221514,-4,SAN,IAH,Houston,TX
3221146,0,SAN,IAH,Houston,TX
3220746,-3,SAN,IAH,Houston,TX
3220625,-1,SAN,IAH,Houston,TX
3231511,64,SAN,IAH,Houston,TX
3231138,21,SAN,IAH,Houston,TX
3230625,-4,SAN,IAH,Houston,TX
3230720,-7,SAN,IAH,Houston,TX
3240625,-4,SAN,IAH,Houston,TX
3241515,10,SAN,IAH,Houston,TX
3241143,-6,SAN,IAH,Houston,TX
3240746,-6,SAN,IAH,Houston,TX
3250625,0,SAN,IAH,Houston,TX
3251515,1,SAN,IAH,Houston,TX
3251143,31,SAN,IAH,Houston,TX
3250746,0,SAN,IAH,Houston,TX
3260625,-6,SAN,IAH,Houston,TX
3261143,-3,SAN,IAH,Houston,TX
3261515,60,SAN,IAH,Houston,TX
3260746,-6,SAN,IAH,Houston,TX
3270625,-4,SAN,IAH,Houston,TX
3271515,4,SAN,IAH,Houston,TX
3271143,15,SAN,IAH,Houston,TX
3270746,0,SAN,IAH,Houston,TX
3280625,-12,SAN,IAH,Houston,TX
3281515,0,SAN,IAH,Houston,TX
3281143,-2,SAN,IAH,Houston,TX
3280746,-4,SAN,IAH,Houston,TX
3291515,18,SAN,IAH,Houston,TX
3291146,-1,SAN,IAH,Houston,TX
3290746,-2,SAN,IAH,Houston,TX
3290625,0,SAN,IAH,Houston,TX
3301511,-8,SAN,IAH,Houston,TX
3301138,-9,SAN,IAH,Houston,TX
3300625,5,SAN,IAH,Houston,TX
3300720,-6,SAN,IAH,Houston,TX
3310625,-3,SAN,IAH,Houston,TX
3311515,-3,SAN,IAH,Houston,TX
3311143,155,SAN,IAH,Houston,TX
3310746,-1,SAN,IAH,Houston,TX
1011341,1,SAV,IAH,Houston,TX
1010630,16,SAV,IAH,Houston,TX
1021341,5,SAV,IAH,Houston,TX
1020630,0,SAV,IAH,Houston,TX
1031341,11,SAV,IAH,Houston,TX
1030630,-2,SAV,IAH,Houston,TX
1041341,14,SAV,IAH,Houston,TX
1040630,0,SAV,IAH,Houston,TX
1051334,14,SAV,IAH,Houston,TX
1050630,7,SAV,IAH,Houston,TX
1061341,129,SAV,IAH,Houston,TX
1060630,0,SAV,IAH,Houston,TX
1071345,30,SAV,IAH,Houston,TX
1081345,9,SAV,IAH,Houston,TX
1091345,66,SAV,IAH,Houston,TX
1101345,-13,SAV,IAH,Houston,TX
1111345,-5,SAV,IAH,Houston,TX
1121345,-6,SAV,IAH,Houston,TX
1131345,-10,SAV,IAH,Houston,TX
1141255,-2,SAV,IAH,Houston,TX
1151345,-4,SAV,IAH,Houston,TX
1161345,-3,SAV,IAH,Houston,TX
1171345,105,SAV,IAH,Houston,TX
1181345,117,SAV,IAH,Houston,TX
1191345,69,SAV,IAH,Houston,TX
1201345,34,SAV,IAH,Houston,TX
1211345,-8,SAV,IAH,Houston,TX
1221345,-8,SAV,IAH,Houston,TX
1231345,-3,SAV,IAH,Houston,TX
1241345,-3,SAV,IAH,Houston,TX
1251345,-5,SAV,IAH,Houston,TX
1261345,-5,SAV,IAH,Houston,TX
1271345,-3,SAV,IAH,Houston,TX
1281345,0,SAV,IAH,Houston,TX
1291345,0,SAV,IAH,Houston,TX
1301345,-4,SAV,IAH,Houston,TX
1311345,-6,SAV,IAH,Houston,TX
2011345,-5,SAV,IAH,Houston,TX
2021345,0,SAV,IAH,Houston,TX
2031345,37,SAV,IAH,Houston,TX
2041345,134,SAV,IAH,Houston,TX
2051345,-8,SAV,IAH,Houston,TX
2061345,8,SAV,IAH,Houston,TX
2071345,32,SAV,IAH,Houston,TX
2081345,8,SAV,IAH,Houston,TX
2091345,1,SAV,IAH,Houston,TX
2101345,115,SAV,IAH,Houston,TX
2111345,-13,SAV,IAH,Houston,TX
2121345,4,SAV,IAH,Houston,TX
2131345,-3,SAV,IAH,Houston,TX
2141345,7,SAV,IAH,Houston,TX
2151345,-6,SAV,IAH,Houston,TX
2161345,-2,SAV,IAH,Houston,TX
2171345,37,SAV,IAH,Houston,TX
2181345,-2,SAV,IAH,Houston,TX
2191345,9,SAV,IAH,Houston,TX
2201345,15,SAV,IAH,Houston,TX
2211345,-5,SAV,IAH,Houston,TX
2221345,-1,SAV,IAH,Houston,TX
2231345,10,SAV,IAH,Houston,TX
2241345,30,SAV,IAH,Houston,TX
2251345,-8,SAV,IAH,Houston,TX
2261345,6,SAV,IAH,Houston,TX
2271345,1,SAV,IAH,Houston,TX
2281345,5,SAV,IAH,Houston,TX
3011345,9,SAV,IAH,Houston,TX
3021345,7,SAV,IAH,Houston,TX
3031345,0,SAV,IAH,Houston,TX
3041345,0,SAV,IAH,Houston,TX
3051345,65,SAV,IAH,Houston,TX
3060645,10,SAV,IAH,Houston,TX
3070645,0,SAV,IAH,Houston,TX
3081420,-3,SAV,IAH,Houston,TX
3080645,-10,SAV,IAH,Houston,TX
3091743,95,SAV,IAH,Houston,TX
3090645,0,SAV,IAH,Houston,TX
3100645,3,SAV,IAH,Houston,TX
3110645,7,SAV,IAH,Houston,TX
3120645,-1,SAV,IAH,Houston,TX
3130645,-10,SAV,IAH,Houston,TX
3140645,32,SAV,IAH,Houston,TX
3151420,4,SAV,IAH,Houston,TX
3150645,133,SAV,IAH,Houston,TX
3161743,43,SAV,IAH,Houston,TX
3160645,0,SAV,IAH,Houston,TX
3170645,-6,SAV,IAH,Houston,TX
3180645,20,SAV,IAH,Houston,TX
3190645,3,SAV,IAH,Houston,TX
3200645,2,SAV,IAH,Houston,TX
3210645,-5,SAV,IAH,Houston,TX
3220645,23,SAV,IAH,Houston,TX
3221420,-3,SAV,IAH,Houston,TX
3231743,130,SAV,IAH,Houston,TX
3230645,9,SAV,IAH,Houston,TX
3240645,-3,SAV,IAH,Houston,TX
3250645,-3,SAV,IAH,Houston,TX
3260645,-3,SAV,IAH,Houston,TX
3270645,14,SAV,IAH,Houston,TX
3280645,0,SAV,IAH,Houston,TX
3291420,1,SAV,IAH,Houston,TX
3290645,16,SAV,IAH,Houston,TX
3301743,1,SAV,IAH,Houston,TX
3300645,79,SAV,IAH,Houston,TX
3310645,-3,SAV,IAH,Houston,TX
1081344,98,MTJ,IAH,Houston,TX
1091344,40,MTJ,IAH,Houston,TX
1101344,59,MTJ,IAH,Houston,TX
1121344,6,MTJ,IAH,Houston,TX
1131344,36,MTJ,IAH,Houston,TX
1151344,26,MTJ,IAH,Houston,TX
1161344,9,MTJ,IAH,Houston,TX
1171344,89,MTJ,IAH,Houston,TX
1191344,-12,MTJ,IAH,Houston,TX
1201344,6,MTJ,IAH,Houston,TX
1221344,19,MTJ,IAH,Houston,TX
1231344,12,MTJ,IAH,Houston,TX
1241344,19,MTJ,IAH,Houston,TX
1261344,-13,MTJ,IAH,Houston,TX
1271344,0,MTJ,IAH,Houston,TX
1291344,57,MTJ,IAH,Houston,TX
1301344,16,MTJ,IAH,Houston,TX
1311344,171,MTJ,IAH,Houston,TX
1011435,2,MTJ,IAH,Houston,TX
1021444,1,MTJ,IAH,Houston,TX
1031435,-3,MTJ,IAH,Houston,TX
1041435,17,MTJ,IAH,Houston,TX
1051435,22,MTJ,IAH,Houston,TX
1061435,12,MTJ,IAH,Houston,TX
1111350,100,MTJ,IAH,Houston,TX
1181350,-9,MTJ,IAH,Houston,TX
1251350,2,MTJ,IAH,Houston,TX
2021344,-14,MTJ,IAH,Houston,TX
