tripid,delay,src,dst,city_dst,state_dst
2031344,-7,MTJ,IAH,Houston,TX
2041344,109,MTJ,IAH,Houston,TX
2051344,26,MTJ,IAH,Houston,TX
2061344,49,MTJ,IAH,Houston,TX
2071344,-7,MTJ,IAH,Houston,TX
2091344,0,MTJ,IAH,Houston,TX
2101344,50,MTJ,IAH,Houston,TX
2111344,22,MTJ,IAH,Houston,TX
2121344,19,MTJ,IAH,Houston,TX
2131408,-3,MTJ,IAH,Houston,TX
2141408,5,MTJ,IAH,Houston,TX
2161408,11,MTJ,IAH,Houston,TX
2171408,0,MTJ,IAH,Houston,TX
2181408,53,MTJ,IAH,Houston,TX
2191408,-2,MTJ,IAH,Houston,TX
2201408,-11,MTJ,IAH,Houston,TX
2211408,34,MTJ,IAH,Houston,TX
2231408,-8,MTJ,IAH,Houston,TX
2241408,-12,MTJ,IAH,Houston,TX
2251408,8,MTJ,IAH,Houston,TX
2261408,-1,MTJ,IAH,Houston,TX
2271408,24,MTJ,IAH,Houston,TX
2281408,15,MTJ,IAH,Houston,TX
2011350,13,MTJ,IAH,Houston,TX
2081350,-1,MTJ,IAH,Houston,TX
2151429,323,MTJ,IAH,Houston,TX
2221429,77,MTJ,IAH,Houston,TX
3021408,5,MTJ,IAH,Houston,TX
3031408,-3,MTJ,IAH,Houston,TX
3041408,0,MTJ,IAH,Houston,TX
3051408,-9,MTJ,IAH,Houston,TX
3061406,-10,MTJ,IAH,Houston,TX
3071406,3,MTJ,IAH,Houston,TX
3091406,132,MTJ,IAH,Houston,TX
3101406,-5,MTJ,IAH,Houston,TX
3111406,24,MTJ,IAH,Houston,TX
3121406,-6,MTJ,IAH,Houston,TX
3131406,-13,MTJ,IAH,Houston,TX
3141406,12,MTJ,IAH,Houston,TX
3161406,-7,MTJ,IAH,Houston,TX
3171406,-8,MTJ,IAH,Houston,TX
3181406,36,MTJ,IAH,Houston,TX
3191406,17,MTJ,IAH,Houston,TX
3201406,-11,MTJ,IAH,Houston,TX
3211406,-13,MTJ,IAH,Houston,TX
3231406,22,MTJ,IAH,Houston,TX
3241406,-5,MTJ,IAH,Houston,TX
3251406,-10,MTJ,IAH,Houston,TX
3261406,-4,MTJ,IAH,Houston,TX
3271406,-7,MTJ,IAH,Houston,TX
3281406,-10,MTJ,IAH,Houston,TX
3301406,-4,MTJ,IAH,Houston,TX
3011429,2,MTJ,IAH,Houston,TX
3081427,26,MTJ,IAH,Houston,TX
3151427,43,MTJ,IAH,Houston,TX
3221427,0,MTJ,IAH,Houston,TX
3291427,-15,MTJ,IAH,Houston,TX
2011206,4,PDX,IAH,Houston,TX
2010600,-5,PDX,IAH,Houston,TX
2020600,0,PDX,IAH,Houston,TX
2021206,-4,PDX,IAH,Houston,TX
2030600,0,PDX,IAH,Houston,TX
2031206,-3,PDX,IAH,Houston,TX
2041206,-6,PDX,IAH,Houston,TX
2040600,0,PDX,IAH,Houston,TX
2050600,-4,PDX,IAH,Houston,TX
2051206,42,PDX,IAH,Houston,TX
2060600,-3,PDX,IAH,Houston,TX
2061206,-10,PDX,IAH,Houston,TX
2070600,45,PDX,IAH,Houston,TX
2071206,-6,PDX,IAH,Houston,TX
2081206,20,PDX,IAH,Houston,TX
2080600,2,PDX,IAH,Houston,TX
2091206,18,PDX,IAH,Houston,TX
2090600,27,PDX,IAH,Houston,TX
2100600,-5,PDX,IAH,Houston,TX
2101206,37,PDX,IAH,Houston,TX
2111206,-6,PDX,IAH,Houston,TX
2110600,0,PDX,IAH,Houston,TX
2120600,-4,PDX,IAH,Houston,TX
2121206,18,PDX,IAH,Houston,TX
2131156,5,PDX,IAH,Houston,TX
2130600,-1,PDX,IAH,Houston,TX
2132359,0,PDX,IAH,Houston,TX
2142359,-1,PDX,IAH,Houston,TX
2141156,14,PDX,IAH,Houston,TX
2140600,7,PDX,IAH,Houston,TX
2150600,55,PDX,IAH,Houston,TX
2151150,10,PDX,IAH,Houston,TX
2152359,-1,PDX,IAH,Houston,TX
2160600,-5,PDX,IAH,Houston,TX
2161156,0,PDX,IAH,Houston,TX
2162359,-1,PDX,IAH,Houston,TX
2171156,18,PDX,IAH,Houston,TX
2170600,-2,PDX,IAH,Houston,TX
2172359,213,PDX,IAH,Houston,TX
2180600,4,PDX,IAH,Houston,TX
2181156,86,PDX,IAH,Houston,TX
2182359,23,PDX,IAH,Houston,TX
2190600,-8,PDX,IAH,Houston,TX
2191151,18,PDX,IAH,Houston,TX
2192359,13,PDX,IAH,Houston,TX
2200600,-3,PDX,IAH,Houston,TX
2201156,0,PDX,IAH,Houston,TX
2202359,4,PDX,IAH,Houston,TX
2210600,-1,PDX,IAH,Houston,TX
2211156,25,PDX,IAH,Houston,TX
2212359,-6,PDX,IAH,Houston,TX
2221150,118,PDX,IAH,Houston,TX
2220600,-3,PDX,IAH,Houston,TX
2222359,-6,PDX,IAH,Houston,TX
2230600,-4,PDX,IAH,Houston,TX
2231156,-7,PDX,IAH,Houston,TX
2232359,5,PDX,IAH,Houston,TX
2241156,29,PDX,IAH,Houston,TX
2240600,1,PDX,IAH,Houston,TX
2242359,3,PDX,IAH,Houston,TX
2250600,0,PDX,IAH,Houston,TX
2251156,4,PDX,IAH,Houston,TX
2252359,7,PDX,IAH,Houston,TX
2261151,38,PDX,IAH,Houston,TX
2260600,2,PDX,IAH,Houston,TX
2262359,0,PDX,IAH,Houston,TX
2271156,9,PDX,IAH,Houston,TX
2270600,1,PDX,IAH,Houston,TX
2272359,-7,PDX,IAH,Houston,TX
2281156,8,PDX,IAH,Houston,TX
2280600,-7,PDX,IAH,Houston,TX
2282359,0,PDX,IAH,Houston,TX
3010600,-5,PDX,IAH,Houston,TX
3011150,-5,PDX,IAH,Houston,TX
3012359,0,PDX,IAH,Houston,TX
3020600,4,PDX,IAH,Houston,TX
3021156,5,PDX,IAH,Houston,TX
3022359,-10,PDX,IAH,Houston,TX
3031156,0,PDX,IAH,Houston,TX
3030600,-4,PDX,IAH,Houston,TX
3032359,5,PDX,IAH,Houston,TX
3040600,-6,PDX,IAH,Houston,TX
3041156,6,PDX,IAH,Houston,TX
3042359,2,PDX,IAH,Houston,TX
3051151,37,PDX,IAH,Houston,TX
3050600,-3,PDX,IAH,Houston,TX
3052359,11,PDX,IAH,Houston,TX
3061206,-6,PDX,IAH,Houston,TX
3060600,-9,PDX,IAH,Houston,TX
3062350,-4,PDX,IAH,Houston,TX
3070600,-6,PDX,IAH,Houston,TX
3071206,-10,PDX,IAH,Houston,TX
3072350,-5,PDX,IAH,Houston,TX
3081206,-8,PDX,IAH,Houston,TX
3080600,-9,PDX,IAH,Houston,TX
3082320,6,PDX,IAH,Houston,TX
3090600,-3,PDX,IAH,Houston,TX
3091205,0,PDX,IAH,Houston,TX
3092350,-3,PDX,IAH,Houston,TX
3100600,-12,PDX,IAH,Houston,TX
3101206,15,PDX,IAH,Houston,TX
3110600,-2,PDX,IAH,Houston,TX
3111206,-7,PDX,IAH,Houston,TX
3120600,-5,PDX,IAH,Houston,TX
3121206,-7,PDX,IAH,Houston,TX
3122350,-2,PDX,IAH,Houston,TX
3130600,-2,PDX,IAH,Houston,TX
3131206,14,PDX,IAH,Houston,TX
3132350,-3,PDX,IAH,Houston,TX
3140600,2,PDX,IAH,Houston,TX
3141206,-6,PDX,IAH,Houston,TX
3142350,-8,PDX,IAH,Houston,TX
3152350,1,PDX,IAH,Houston,TX
3150600,0,PDX,IAH,Houston,TX
3151206,-8,PDX,IAH,Houston,TX
3162350,-6,PDX,IAH,Houston,TX
3160600,-8,PDX,IAH,Houston,TX
3161203,1,PDX,IAH,Houston,TX
3170600,-7,PDX,IAH,Houston,TX
3171206,22,PDX,IAH,Houston,TX
3172350,-5,PDX,IAH,Houston,TX
3180600,-7,PDX,IAH,Houston,TX
3181206,-2,PDX,IAH,Houston,TX
3182350,-5,PDX,IAH,Houston,TX
3190600,-6,PDX,IAH,Houston,TX
3191206,-7,PDX,IAH,Houston,TX
3192350,-3,PDX,IAH,Houston,TX
3200600,-7,PDX,IAH,Houston,TX
3201206,93,PDX,IAH,Houston,TX
3202350,-5,PDX,IAH,Houston,TX
3210600,-3,PDX,IAH,Houston,TX
3211206,7,PDX,IAH,Houston,TX
3212350,3,PDX,IAH,Houston,TX
3222350,-4,PDX,IAH,Houston,TX
3220600,-7,PDX,IAH,Houston,TX
3221206,2,PDX,IAH,Houston,TX
3230600,-8,PDX,IAH,Houston,TX
3231206,2,PDX,IAH,Houston,TX
3232350,-5,PDX,IAH,Houston,TX
3240600,-1,PDX,IAH,Houston,TX
3241206,-6,PDX,IAH,Houston,TX
3242350,20,PDX,IAH,Houston,TX
3250600,-7,PDX,IAH,Houston,TX
3251206,13,PDX,IAH,Houston,TX
3260600,0,PDX,IAH,Houston,TX
3261206,-10,PDX,IAH,Houston,TX
3262350,-3,PDX,IAH,Houston,TX
3270600,-2,PDX,IAH,Houston,TX
3272350,-5,PDX,IAH,Houston,TX
3271206,-5,PDX,IAH,Houston,TX
3281206,11,PDX,IAH,Houston,TX
3280600,-2,PDX,IAH,Houston,TX
3282350,1,PDX,IAH,Houston,TX
3292350,-8,PDX,IAH,Houston,TX
3290600,-5,PDX,IAH,Houston,TX
3291206,24,PDX,IAH,Houston,TX
3300600,11,PDX,IAH,Houston,TX
3301206,-5,PDX,IAH,Houston,TX
3302350,14,PDX,IAH,Houston,TX
3310600,-10,PDX,IAH,Houston,TX
3311206,-10,PDX,IAH,Houston,TX
1010530,-4,PDX,IAH,Houston,TX
1011202,-1,PDX,IAH,Houston,TX
1010825,2,PDX,IAH,Houston,TX
1012355,13,PDX,IAH,Houston,TX
1020530,-2,PDX,IAH,Houston,TX
1021202,78,PDX,IAH,Houston,TX
1022355,49,PDX,IAH,Houston,TX
1020825,11,PDX,IAH,Houston,TX
1030530,-3,PDX,IAH,Houston,TX
1031202,289,PDX,IAH,Houston,TX
1032355,56,PDX,IAH,Houston,TX
1030825,27,PDX,IAH,Houston,TX
1041202,8,PDX,IAH,Houston,TX
1040530,-6,PDX,IAH,Houston,TX
1042355,8,PDX,IAH,Houston,TX
1051202,3,PDX,IAH,Houston,TX
1050530,-3,PDX,IAH,Houston,TX
1052355,0,PDX,IAH,Houston,TX
1060530,7,PDX,IAH,Houston,TX
1061202,42,PDX,IAH,Houston,TX
1062355,0,PDX,IAH,Houston,TX
1060825,3,PDX,IAH,Houston,TX
1071206,0,PDX,IAH,Houston,TX
1070600,4,PDX,IAH,Houston,TX
1080600,7,PDX,IAH,Houston,TX
1081206,10,PDX,IAH,Houston,TX
1090600,7,PDX,IAH,Houston,TX
1091206,2,PDX,IAH,Houston,TX
1100600,-2,PDX,IAH,Houston,TX
1101206,-9,PDX,IAH,Houston,TX
1110600,0,PDX,IAH,Houston,TX
1111206,-4,PDX,IAH,Houston,TX
1121206,-2,PDX,IAH,Houston,TX
1120600,-4,PDX,IAH,Houston,TX
1130600,-4,PDX,IAH,Houston,TX
1131206,-2,PDX,IAH,Houston,TX
1141206,-7,PDX,IAH,Houston,TX
1140600,-8,PDX,IAH,Houston,TX
1150600,4,PDX,IAH,Houston,TX
1151206,-3,PDX,IAH,Houston,TX
1160600,-7,PDX,IAH,Houston,TX
1161206,16,PDX,IAH,Houston,TX
1170600,-9,PDX,IAH,Houston,TX
1171206,-7,PDX,IAH,Houston,TX
1180600,-4,PDX,IAH,Houston,TX
1181206,-5,PDX,IAH,Houston,TX
1191206,5,PDX,IAH,Houston,TX
1190600,12,PDX,IAH,Houston,TX
1200600,1,PDX,IAH,Houston,TX
1201206,-5,PDX,IAH,Houston,TX
1211206,-5,PDX,IAH,Houston,TX
1210600,-8,PDX,IAH,Houston,TX
1220600,2,PDX,IAH,Houston,TX
1221206,70,PDX,IAH,Houston,TX
1230600,0,PDX,IAH,Houston,TX
1231206,-11,PDX,IAH,Houston,TX
1240600,-5,PDX,IAH,Houston,TX
1241206,-6,PDX,IAH,Houston,TX
1250600,-9,PDX,IAH,Houston,TX
1251206,-4,PDX,IAH,Houston,TX
1261206,8,PDX,IAH,Houston,TX
1260600,-4,PDX,IAH,Houston,TX
1270600,-5,PDX,IAH,Houston,TX
1271206,-10,PDX,IAH,Houston,TX
1281206,-2,PDX,IAH,Houston,TX
1280600,-1,PDX,IAH,Houston,TX
1290600,-1,PDX,IAH,Houston,TX
1291206,41,PDX,IAH,Houston,TX
1300600,-1,PDX,IAH,Houston,TX
1301206,-6,PDX,IAH,Houston,TX
1310600,-4,PDX,IAH,Houston,TX
1311206,-8,PDX,IAH,Houston,TX
1010841,0,BTR,IAH,Houston,TX
1011914,-3,BTR,IAH,Houston,TX
1011452,21,BTR,IAH,Houston,TX
1010656,68,BTR,IAH,Houston,TX
1011129,20,BTR,IAH,Houston,TX
1011727,12,BTR,IAH,Houston,TX
1020841,-3,BTR,IAH,Houston,TX
1021914,23,BTR,IAH,Houston,TX
1021452,29,BTR,IAH,Houston,TX
1020656,3,BTR,IAH,Houston,TX
1020514,0,BTR,IAH,Houston,TX
1021129,8,BTR,IAH,Houston,TX
1021719,50,BTR,IAH,Houston,TX
1030841,4,BTR,IAH,Houston,TX
1031914,0,BTR,IAH,Houston,TX
1031452,0,BTR,IAH,Houston,TX
1030656,-7,BTR,IAH,Houston,TX
1030514,2,BTR,IAH,Houston,TX
1031129,-4,BTR,IAH,Houston,TX
1031719,-1,BTR,IAH,Houston,TX
1041452,41,BTR,IAH,Houston,TX
1040656,3,BTR,IAH,Houston,TX
1040514,10,BTR,IAH,Houston,TX
1041129,70,BTR,IAH,Houston,TX
1040841,-5,BTR,IAH,Houston,TX
1041719,16,BTR,IAH,Houston,TX
1051914,0,BTR,IAH,Houston,TX
1051447,151,BTR,IAH,Houston,TX
1050656,-4,BTR,IAH,Houston,TX
1051129,-7,BTR,IAH,Houston,TX
1050841,-4,BTR,IAH,Houston,TX
1051719,50,BTR,IAH,Houston,TX
1060841,0,BTR,IAH,Houston,TX
1061914,-2,BTR,IAH,Houston,TX
1061452,57,BTR,IAH,Houston,TX
1060656,0,BTR,IAH,Houston,TX
1060514,-2,BTR,IAH,Houston,TX
1061129,3,BTR,IAH,Houston,TX
1061719,52,BTR,IAH,Houston,TX
1071900,-14,BTR,IAH,Houston,TX
1071418,-5,BTR,IAH,Houston,TX
1070700,-4,BTR,IAH,Houston,TX
1071132,-9,BTR,IAH,Houston,TX
1070520,0,BTR,IAH,Houston,TX
1071711,32,BTR,IAH,Houston,TX
1071552,-8,BTR,IAH,Houston,TX
1081900,-6,BTR,IAH,Houston,TX
1081418,-11,BTR,IAH,Houston,TX
1080700,6,BTR,IAH,Houston,TX
1081132,-8,BTR,IAH,Houston,TX
1080520,-2,BTR,IAH,Houston,TX
1081711,-16,BTR,IAH,Houston,TX
1081552,22,BTR,IAH,Houston,TX
1090843,-6,BTR,IAH,Houston,TX
1091900,-11,BTR,IAH,Houston,TX
1091418,-2,BTR,IAH,Houston,TX
1090700,-3,BTR,IAH,Houston,TX
1091025,-10,BTR,IAH,Houston,TX
1091132,-12,BTR,IAH,Houston,TX
1090520,-11,BTR,IAH,Houston,TX
1091711,-10,BTR,IAH,Houston,TX
1091552,-8,BTR,IAH,Houston,TX
1100843,-4,BTR,IAH,Houston,TX
1101900,12,BTR,IAH,Houston,TX
1101418,-6,BTR,IAH,Houston,TX
1100700,-8,BTR,IAH,Houston,TX
1101025,5,BTR,IAH,Houston,TX
1101132,-14,BTR,IAH,Houston,TX
1100520,0,BTR,IAH,Houston,TX
1101711,-1,BTR,IAH,Houston,TX
1111900,1,BTR,IAH,Houston,TX
1111418,-11,BTR,IAH,Houston,TX
1110700,-9,BTR,IAH,Houston,TX
1111025,-9,BTR,IAH,Houston,TX
1111132,-4,BTR,IAH,Houston,TX
1110843,-3,BTR,IAH,Houston,TX
1121900,-6,BTR,IAH,Houston,TX
1121418,-3,BTR,IAH,Houston,TX
1120700,-9,BTR,IAH,Houston,TX
1121025,-10,BTR,IAH,Houston,TX
1121132,-5,BTR,IAH,Houston,TX
1120843,-3,BTR,IAH,Houston,TX
1121711,0,BTR,IAH,Houston,TX
1121552,12,BTR,IAH,Houston,TX
1130843,3,BTR,IAH,Houston,TX
1131900,-10,BTR,IAH,Houston,TX
1131418,-2,BTR,IAH,Houston,TX
1130700,4,BTR,IAH,Houston,TX
1131025,-3,BTR,IAH,Houston,TX
1131132,18,BTR,IAH,Houston,TX
1130525,4,BTR,IAH,Houston,TX
1131711,16,BTR,IAH,Houston,TX
1131552,2,BTR,IAH,Houston,TX
1141900,-2,BTR,IAH,Houston,TX
1141418,-3,BTR,IAH,Houston,TX
1140700,-7,BTR,IAH,Houston,TX
1141132,-13,BTR,IAH,Houston,TX
1140520,-7,BTR,IAH,Houston,TX
1141711,-8,BTR,IAH,Houston,TX
1151900,2,BTR,IAH,Houston,TX
1151418,-6,BTR,IAH,Houston,TX
1150700,-9,BTR,IAH,Houston,TX
1151132,-10,BTR,IAH,Houston,TX
1150520,-5,BTR,IAH,Houston,TX
1151711,-10,BTR,IAH,Houston,TX
1151552,-6,BTR,IAH,Houston,TX
1160843,-20,BTR,IAH,Houston,TX
1161900,-8,BTR,IAH,Houston,TX
1161418,-4,BTR,IAH,Houston,TX
1160700,-5,BTR,IAH,Houston,TX
1161025,-6,BTR,IAH,Houston,TX
1161132,68,BTR,IAH,Houston,TX
1160520,0,BTR,IAH,Houston,TX
1161711,-10,BTR,IAH,Houston,TX
1161552,-3,BTR,IAH,Houston,TX
1170843,23,BTR,IAH,Houston,TX
1171900,-15,BTR,IAH,Houston,TX
1171418,-2,BTR,IAH,Houston,TX
1170700,7,BTR,IAH,Houston,TX
1171025,-5,BTR,IAH,Houston,TX
1171132,-10,BTR,IAH,Houston,TX
1170520,-10,BTR,IAH,Houston,TX
1171711,-15,BTR,IAH,Houston,TX
1171552,-5,BTR,IAH,Houston,TX
1181900,-4,BTR,IAH,Houston,TX
1181418,-10,BTR,IAH,Houston,TX
1180700,-6,BTR,IAH,Houston,TX
1181025,-10,BTR,IAH,Houston,TX
1181132,-7,BTR,IAH,Houston,TX
1180843,-4,BTR,IAH,Houston,TX
1191900,-4,BTR,IAH,Houston,TX
1191418,-7,BTR,IAH,Houston,TX
1190700,-11,BTR,IAH,Houston,TX
1191025,-10,BTR,IAH,Houston,TX
1191132,-7,BTR,IAH,Houston,TX
1190843,-10,BTR,IAH,Houston,TX
1191711,106,BTR,IAH,Houston,TX
1191552,0,BTR,IAH,Houston,TX
1200843,113,BTR,IAH,Houston,TX
1201900,17,BTR,IAH,Houston,TX
1201418,-3,BTR,IAH,Houston,TX
1200700,-1,BTR,IAH,Houston,TX
1201025,7,BTR,IAH,Houston,TX
1201132,-10,BTR,IAH,Houston,TX
1200525,-6,BTR,IAH,Houston,TX
1201711,-5,BTR,IAH,Houston,TX
1201552,-7,BTR,IAH,Houston,TX
1211900,-7,BTR,IAH,Houston,TX
1211418,-8,BTR,IAH,Houston,TX
1210700,0,BTR,IAH,Houston,TX
1211132,-8,BTR,IAH,Houston,TX
1210520,-1,BTR,IAH,Houston,TX
1211711,-4,BTR,IAH,Houston,TX
1211552,6,BTR,IAH,Houston,TX
1221900,12,BTR,IAH,Houston,TX
1221418,-3,BTR,IAH,Houston,TX
1220700,-8,BTR,IAH,Houston,TX
1221132,-7,BTR,IAH,Houston,TX
1220520,-6,BTR,IAH,Houston,TX
1221711,-5,BTR,IAH,Houston,TX
1221552,-7,BTR,IAH,Houston,TX
1230843,-8,BTR,IAH,Houston,TX
1231900,0,BTR,IAH,Houston,TX
1231418,-12,BTR,IAH,Houston,TX
1230700,-11,BTR,IAH,Houston,TX
1231025,-7,BTR,IAH,Houston,TX
1231132,-10,BTR,IAH,Houston,TX
1230520,2,BTR,IAH,Houston,TX
1231711,-6,BTR,IAH,Houston,TX
1231552,-5,BTR,IAH,Houston,TX
1240843,0,BTR,IAH,Houston,TX
1241900,67,BTR,IAH,Houston,TX
1241418,0,BTR,IAH,Houston,TX
1240700,0,BTR,IAH,Houston,TX
1241025,0,BTR,IAH,Houston,TX
1241132,0,BTR,IAH,Houston,TX
1240520,0,BTR,IAH,Houston,TX
1241711,111,BTR,IAH,Houston,TX
1241552,106,BTR,IAH,Houston,TX
1251900,-12,BTR,IAH,Houston,TX
1251418,0,BTR,IAH,Houston,TX
1250700,30,BTR,IAH,Houston,TX
1251025,20,BTR,IAH,Houston,TX
1251132,23,BTR,IAH,Houston,TX
1250843,16,BTR,IAH,Houston,TX
1261900,-15,BTR,IAH,Houston,TX
1261418,-8,BTR,IAH,Houston,TX
1260700,-6,BTR,IAH,Houston,TX
1261025,-7,BTR,IAH,Houston,TX
1261132,-17,BTR,IAH,Houston,TX
1260843,-6,BTR,IAH,Houston,TX
1261711,-15,BTR,IAH,Houston,TX
1261552,111,BTR,IAH,Houston,TX
1270843,-10,BTR,IAH,Houston,TX
1271900,0,BTR,IAH,Houston,TX
1271418,-14,BTR,IAH,Houston,TX
1270700,-3,BTR,IAH,Houston,TX
1271025,-10,BTR,IAH,Houston,TX
1271132,-7,BTR,IAH,Houston,TX
1270525,-6,BTR,IAH,Houston,TX
1271711,-6,BTR,IAH,Houston,TX
1271552,-5,BTR,IAH,Houston,TX
1281900,0,BTR,IAH,Houston,TX
1281418,0,BTR,IAH,Houston,TX
1280700,0,BTR,IAH,Houston,TX
1281132,0,BTR,IAH,Houston,TX
1280520,0,BTR,IAH,Houston,TX
1281711,0,BTR,IAH,Houston,TX
1281552,0,BTR,IAH,Houston,TX
1291900,0,BTR,IAH,Houston,TX
